legacy_id,directory,custom_filename,file_extension,path,
8238,Brixen_2011_08_04,DSC_0922,.jpg,2,NULL
8239,Brixen_2011_08_11,DSC_0922,.jpg,2,NULL
8240,Brixen_2011_08_22,DSC_0922,.jpg,2,NULL
8241,Brixen_2011_06_17,DSC_0924,.jpg,2,NULL
8242,Brixen_2011_07_08,DSC_0924,.jpg,2,NULL
8243,Brixen_2011_08_04,DSC_0924,.jpg,2,NULL
8244,Brixen_2011_08_11,DSC_0924,.jpg,2,NULL
8245,Brixen_2011_08_22,DSC_0924,.jpg,2,NULL
8246,Brixen_2011_06_17,DSC_0928,.jpg,2,NULL
8247,Brixen_2011_07_08,DSC_0928,.jpg,2,NULL
8248,Brixen_2011_08_04,DSC_0928,.jpg,2,NULL
8249,Brixen_2011_08_11,DSC_0928,.jpg,2,NULL
8250,Brixen_2011_08_22,DSC_0928,.jpg,2,NULL
8251,Brixen_2011_06_17,DSC_0929,.jpg,2,NULL
8252,Brixen_2011_07_08,DSC_0929,.jpg,2,NULL
8253,Brixen_2011_08_04,DSC_0929,.jpg,2,NULL
8254,Brixen_2011_08_11,DSC_0929,.jpg,2,NULL
8255,Brixen_2011_08_22,DSC_0929,.jpg,2,NULL
8256,Brixen_2011_06_17,DSC_0264,.jpg,2,NULL
8257,Brixen_2011_07_08,DSC_0264,.jpg,2,NULL
8258,Brixen_2011_08_04,DSC_0264,.jpg,2,NULL
8259,Brixen_2011_08_11,DSC_0264,.jpg,2,NULL
8260,Brixen_2011_08_22,DSC_0264,.jpg,2,NULL
8261,Brixen_2011_06_17,DSC_0265,.jpg,2,NULL
8262,Brixen_2011_07_08,DSC_0265,.jpg,2,NULL
8263,Brixen_2011_08_04,DSC_0265,.jpg,2,NULL
8264,Brixen_2011_08_11,DSC_0265,.jpg,2,NULL
8265,Brixen_2011_08_22,DSC_0265,.jpg,2,NULL
8266,Brixen_2011_06_17,DSC_0266,.jpg,2,NULL
8267,Brixen_2011_07_08,DSC_0266,.jpg,2,NULL
8268,Brixen_2011_08_04,DSC_0266,.jpg,2,NULL
8269,Brixen_2011_08_11,DSC_0266,.jpg,2,NULL
8270,Brixen_2011_08_22,DSC_0266,.jpg,2,NULL
8271,Brixen_2011_06_17,DSC_0267,.jpg,2,NULL
8272,Brixen_2011_07_08,DSC_0267,.jpg,2,NULL
8273,Brixen_2011_08_04,DSC_0267,.jpg,2,NULL
8274,Brixen_2011_08_11,DSC_0267,.jpg,2,NULL
8275,Brixen_2011_08_22,DSC_0267,.jpg,2,NULL
8276,Brixen_2011_06_17,DSC_0275,.jpg,2,NULL
8277,Brixen_2011_07_08,DSC_0275,.jpg,2,NULL
8278,Brixen_2011_08_04,DSC_0275,.jpg,2,NULL
8279,Brixen_2011_08_11,DSC_0275,.jpg,2,NULL
8280,Brixen_2011_08_22,DSC_0275,.jpg,2,NULL
8281,Brixen_2011_06_17,DSC_0276,.jpg,2,NULL
8282,Brixen_2011_07_08,DSC_0276,.jpg,2,NULL
8283,Brixen_2011_08_04,DSC_0276,.jpg,2,NULL
8284,Brixen_2011_08_11,DSC_0276,.jpg,2,NULL
8285,Brixen_2011_08_22,DSC_0276,.jpg,2,NULL
8286,Brixen_2011_06_17,DSC_0284,.jpg,2,NULL
8287,Brixen_2011_07_08,DSC_0284,.jpg,2,NULL
8288,Brixen_2011_08_04,DSC_0284,.jpg,2,NULL
8289,Brixen_2011_08_11,DSC_0284,.jpg,2,NULL
8290,Brixen_2011_08_22,DSC_0284,.jpg,2,NULL
8291,Brixen_2011_06_17,DSC_0285,.jpg,2,NULL
8292,Brixen_2011_07_08,DSC_0285,.jpg,2,NULL
8293,Brixen_2011_08_04,DSC_0285,.jpg,2,NULL
8294,Brixen_2011_08_11,DSC_0285,.jpg,2,NULL
8295,Brixen_2011_08_22,DSC_0285,.jpg,2,NULL
8296,Brixen_2011_06_17,DSC_0261bearb,.jpg,2,NULL
8297,Brixen_2011_07_08,DSC_0261bearb,.jpg,2,NULL
8298,Brixen_2011_08_04,DSC_0261bearb,.jpg,2,NULL
8299,Brixen_2011_08_11,DSC_0261bearb,.jpg,2,NULL
8300,Brixen_2011_08_22,DSC_0261bearb,.jpg,2,NULL
8301,Brixen_2011_06_17,DSC_0937bearb,.jpg,2,NULL
8302,Brixen_2011_07_08,DSC_0937bearb,.jpg,2,NULL
8303,Brixen_2011_08_04,DSC_0937bearb,.jpg,2,NULL
8304,Brixen_2011_08_11,DSC_0937bearb,.jpg,2,NULL
8305,Brixen_2011_08_22,DSC_0937bearb,.jpg,2,NULL
8306,Brixen_2011_06_17,DSC_0938,.jpg,2,NULL
8307,Brixen_2011_07_08,DSC_0938,.jpg,2,NULL
8308,Brixen_2011_08_04,DSC_0938,.jpg,2,NULL
8309,Brixen_2011_08_11,DSC_0938,.jpg,2,NULL
8310,Brixen_2011_08_22,DSC_0938,.jpg,2,NULL
8311,Brixen_2011_06_17,DSC_0939,.jpg,2,NULL
8312,Brixen_2011_07_08,DSC_0939,.jpg,2,NULL
8313,Brixen_2011_08_04,DSC_0939,.jpg,2,NULL
8314,Brixen_2011_08_11,DSC_0939,.jpg,2,NULL
8315,Brixen_2011_08_22,DSC_0939,.jpg,2,NULL
8316,Brixen_2011_06_17,DSC_0940,.jpg,2,NULL
8317,Brixen_2011_07_08,DSC_0940,.jpg,2,NULL
8318,Brixen_2011_08_04,DSC_0940,.jpg,2,NULL
8319,Brixen_2011_08_11,DSC_0940,.jpg,2,NULL
8320,Brixen_2011_08_22,DSC_0940,.jpg,2,NULL
8321,Brixen_2011_06_17,DSC_0941,.jpg,2,NULL
8322,Brixen_2011_07_08,DSC_0941,.jpg,2,NULL
8323,Brixen_2011_08_04,DSC_0941,.jpg,2,NULL
8324,Brixen_2011_08_11,DSC_0941,.jpg,2,NULL
8325,Brixen_2011_08_22,DSC_0941,.jpg,2,NULL
8326,Brixen_2011_06_17,DSC_0942,.jpg,2,NULL
8327,Brixen_2011_07_08,DSC_0942,.jpg,2,NULL
8328,Brixen_2011_08_04,DSC_0942,.jpg,2,NULL
8329,Brixen_2011_08_11,DSC_0942,.jpg,2,NULL
8330,Brixen_2011_08_22,DSC_0942,.jpg,2,NULL
8331,Brixen_2011_06_17,DSC_0944,.jpg,2,NULL
8332,Brixen_2011_07_08,DSC_0944,.jpg,2,NULL
8333,Brixen_2011_08_04,DSC_0944,.jpg,2,NULL
8334,Brixen_2011_08_11,DSC_0944,.jpg,2,NULL
8335,Brixen_2011_08_22,DSC_0944,.jpg,2,NULL
8336,Brixen_2011_06_17,DSC_0945,.jpg,2,NULL
8337,Brixen_2011_07_08,DSC_0945,.jpg,2,NULL
8338,Brixen_2011_08_04,DSC_0945,.jpg,2,NULL
8339,Brixen_2011_08_11,DSC_0945,.jpg,2,NULL
8340,Brixen_2011_08_22,DSC_0945,.jpg,2,NULL
8341,Brixen_2011_06_17,DSC_0947,.jpg,2,NULL
8342,Brixen_2011_07_08,DSC_0947,.jpg,2,NULL
8343,Brixen_2011_08_04,DSC_0947,.jpg,2,NULL
8344,Brixen_2011_08_11,DSC_0947,.jpg,2,NULL
8345,Brixen_2011_08_22,DSC_0947,.jpg,2,NULL
8346,Brixen_2011_06_17,DSC_0949,.jpg,2,NULL
8347,Brixen_2011_07_08,DSC_0949,.jpg,2,NULL
8348,Brixen_2011_08_04,DSC_0949,.jpg,2,NULL
8349,Brixen_2011_08_11,DSC_0949,.jpg,2,NULL
8350,Brixen_2011_08_22,DSC_0949,.jpg,2,NULL
8351,Brixen_2011_06_17,DSC_0956,.jpg,2,NULL
8352,Brixen_2011_07_08,DSC_0956,.jpg,2,NULL
8353,Brixen_2011_08_04,DSC_0956,.jpg,2,NULL
8354,Brixen_2011_08_11,DSC_0956,.jpg,2,NULL
8355,Brixen_2011_08_22,DSC_0956,.jpg,2,NULL
8356,Brixen_2011_06_17,DSC_0960bearb,.jpg,2,NULL
8357,Brixen_2011_07_08,DSC_0960bearb,.jpg,2,NULL
8358,Brixen_2011_08_04,DSC_0960bearb,.jpg,2,NULL
8359,Brixen_2011_08_11,DSC_0960bearb,.jpg,2,NULL
8360,Brixen_2011_08_22,DSC_0960bearb,.jpg,2,NULL
8361,Brixen_2011_06_17,DSC_0960,.jpg,2,NULL
8362,Brixen_2011_07_08,DSC_0960,.jpg,2,NULL
8363,Brixen_2011_08_04,DSC_0960,.jpg,2,NULL
8364,Brixen_2011_08_11,DSC_0960,.jpg,2,NULL
8365,Brixen_2011_08_22,DSC_0960,.jpg,2,NULL
8366,Brixen_2011_06_17,DSC_0961,.jpg,2,NULL
8367,Brixen_2011_07_08,DSC_0961,.jpg,2,NULL
8368,Brixen_2011_08_04,DSC_0961,.jpg,2,NULL
8369,Brixen_2011_08_11,DSC_0961,.jpg,2,NULL
8370,Brixen_2011_08_22,DSC_0961,.jpg,2,NULL
8371,Brixen_2011_06_17,DSC_0962,.jpg,2,NULL
8372,Brixen_2011_07_08,DSC_0962,.jpg,2,NULL
8373,Brixen_2011_08_04,DSC_0962,.jpg,2,NULL
8374,Brixen_2011_08_11,DSC_0962,.jpg,2,NULL
8375,Brixen_2011_08_22,DSC_0962,.jpg,2,NULL
8376,Brixen_2011_06_17,DSC_0963,.jpg,2,NULL
8377,Brixen_2011_07_08,DSC_0963,.jpg,2,NULL
8378,Brixen_2011_08_04,DSC_0963,.jpg,2,NULL
8379,Brixen_2011_08_11,DSC_0963,.jpg,2,NULL
8380,Brixen_2011_08_22,DSC_0963,.jpg,2,NULL
8381,Brixen_2011_06_17,DSC_0964,.jpg,2,NULL
8382,Brixen_2011_07_08,DSC_0964,.jpg,2,NULL
8383,Brixen_2011_08_04,DSC_0964,.jpg,2,NULL
8384,Brixen_2011_08_11,DSC_0964,.jpg,2,NULL
8385,Brixen_2011_08_22,DSC_0964,.jpg,2,NULL
8386,Brixen_2011_06_17,DSC_0965,.jpg,2,NULL
8387,Brixen_2011_07_08,DSC_0965,.jpg,2,NULL
8388,Brixen_2011_08_04,DSC_0965,.jpg,2,NULL
8389,Brixen_2011_08_11,DSC_0965,.jpg,2,NULL
8390,Brixen_2011_08_22,DSC_0965,.jpg,2,NULL
8391,Brixen_2011_06_17,DSC_0966,.jpg,2,NULL
8392,Brixen_2011_07_08,DSC_0966,.jpg,2,NULL
8393,Brixen_2011_08_04,DSC_0966,.jpg,2,NULL
8394,Brixen_2011_08_11,DSC_0966,.jpg,2,NULL
8395,Brixen_2011_08_22,DSC_0966,.jpg,2,NULL
8396,Brixen_2011_06_17,DSC_0969bearb2,.jpg,2,NULL
8397,Brixen_2011_07_08,DSC_0969bearb2,.jpg,2,NULL
8398,Brixen_2011_08_04,DSC_0969bearb2,.jpg,2,NULL
8399,Brixen_2011_08_11,DSC_0969bearb2,.jpg,2,NULL
8400,Brixen_2011_08_22,DSC_0969bearb2,.jpg,2,NULL
8401,Brixen_2011_06_17,DSC_0969bearb,.jpg,2,NULL
8402,Brixen_2011_07_08,DSC_0969bearb,.jpg,2,NULL
8403,Brixen_2011_08_04,DSC_0969bearb,.jpg,2,NULL
8404,Brixen_2011_08_11,DSC_0969bearb,.jpg,2,NULL
8405,Brixen_2011_08_22,DSC_0969bearb,.jpg,2,NULL
8406,Brixen_2011_06_17,DSC_0969,.jpg,2,NULL
8407,Brixen_2011_07_08,DSC_0969,.jpg,2,NULL
8408,Brixen_2011_08_04,DSC_0969,.jpg,2,NULL
8409,Brixen_2011_08_11,DSC_0969,.jpg,2,NULL
8410,Brixen_2011_08_22,DSC_0969,.jpg,2,NULL
8411,Brixen_2011_06_17,DSC_0970,.jpg,2,NULL
8412,Brixen_2011_07_08,DSC_0970,.jpg,2,NULL
8413,Brixen_2011_08_04,DSC_0970,.jpg,2,NULL
8414,Brixen_2011_08_11,DSC_0970,.jpg,2,NULL
8415,Brixen_2011_08_22,DSC_0970,.jpg,2,NULL
8416,Brixen_2011_06_17,DSC_0971,.jpg,2,NULL
8417,Brixen_2011_07_08,DSC_0971,.jpg,2,NULL
8418,Brixen_2011_08_04,DSC_0971,.jpg,2,NULL
8419,Brixen_2011_08_11,DSC_0971,.jpg,2,NULL
8420,Brixen_2011_08_22,DSC_0971,.jpg,2,NULL
8421,Brixen_2011_06_17,DSC_0972,.jpg,2,NULL
8422,Brixen_2011_07_08,DSC_0972,.jpg,2,NULL
8423,Brixen_2011_08_04,DSC_0972,.jpg,2,NULL
8424,Brixen_2011_08_11,DSC_0972,.jpg,2,NULL
8425,Brixen_2011_08_22,DSC_0972,.jpg,2,NULL
8426,Brixen_2011_06_17,DSC_0973,.jpg,2,NULL
8427,Brixen_2011_07_08,DSC_0973,.jpg,2,NULL
8428,Brixen_2011_08_04,DSC_0973,.jpg,2,NULL
8429,Brixen_2011_08_11,DSC_0973,.jpg,2,NULL
8430,Brixen_2011_08_22,DSC_0973,.jpg,2,NULL
8431,Brixen_2011_06_17,DSC_0974,.jpg,2,NULL
8432,Brixen_2011_07_08,DSC_0974,.jpg,2,NULL
8433,Brixen_2011_08_04,DSC_0974,.jpg,2,NULL
8434,Brixen_2011_08_11,DSC_0974,.jpg,2,NULL
8435,Brixen_2011_08_22,DSC_0974,.jpg,2,NULL
8436,Brixen_2011_06_17,DSC_0977bearb,.jpg,2,NULL
8437,Brixen_2011_07_08,DSC_0977bearb,.jpg,2,NULL
8438,Brixen_2011_08_04,DSC_0977bearb,.jpg,2,NULL
8439,Brixen_2011_08_11,DSC_0977bearb,.jpg,2,NULL
8440,Brixen_2011_08_22,DSC_0977bearb,.jpg,2,NULL
8441,Brixen_2011_06_17,DSC_0977,.jpg,2,NULL
8442,Brixen_2011_07_08,DSC_0977,.jpg,2,NULL
8443,Brixen_2011_08_04,DSC_0977,.jpg,2,NULL
8444,Brixen_2011_08_11,DSC_0977,.jpg,2,NULL
8445,Brixen_2011_08_22,DSC_0977,.jpg,2,NULL
8446,Brixen_2011_06_17,DSC_0979,.jpg,2,NULL
8447,Brixen_2011_07_08,DSC_0979,.jpg,2,NULL
8448,Brixen_2011_08_04,DSC_0979,.jpg,2,NULL
8449,Brixen_2011_08_11,DSC_0979,.jpg,2,NULL
8450,Brixen_2011_08_22,DSC_0979,.jpg,2,NULL
8451,Brixen_2011_06_17,DSC_0980,.jpg,2,NULL
8452,Brixen_2011_07_08,DSC_0980,.jpg,2,NULL
8453,Brixen_2011_08_04,DSC_0980,.jpg,2,NULL
8454,Brixen_2011_08_11,DSC_0980,.jpg,2,NULL
8455,Brixen_2011_08_22,DSC_0980,.jpg,2,NULL
8456,Brixen_2011_06_17,DSC_0981,.jpg,2,NULL
8457,Brixen_2011_07_08,DSC_0981,.jpg,2,NULL
8458,Brixen_2011_08_04,DSC_0981,.jpg,2,NULL
8459,Brixen_2011_08_11,DSC_0981,.jpg,2,NULL
8460,Brixen_2011_08_22,DSC_0981,.jpg,2,NULL
8461,Brixen_2011_06_17,DSC_0982,.jpg,2,NULL
8462,Brixen_2011_07_08,DSC_0982,.jpg,2,NULL
8463,Brixen_2011_08_04,DSC_0982,.jpg,2,NULL
8464,Brixen_2011_08_11,DSC_0982,.jpg,2,NULL
8465,Brixen_2011_08_22,DSC_0982,.jpg,2,NULL
8466,Brixen_2011_06_17,DSC_0983,.jpg,2,NULL
8467,Brixen_2011_07_08,DSC_0983,.jpg,2,NULL
8468,Brixen_2011_08_04,DSC_0983,.jpg,2,NULL
8469,Brixen_2011_08_11,DSC_0983,.jpg,2,NULL
8470,Brixen_2011_08_22,DSC_0983,.jpg,2,NULL
8471,Brixen_2011_06_17,DSC_0984,.jpg,2,NULL
8472,Brixen_2011_07_08,DSC_0984,.jpg,2,NULL
8473,Brixen_2011_08_04,DSC_0984,.jpg,2,NULL
8474,Brixen_2011_08_11,DSC_0984,.jpg,2,NULL
8475,Brixen_2011_08_22,DSC_0984,.jpg,2,NULL
8476,Brixen_2011_06_17,DSC_0985,.jpg,2,NULL
8477,Brixen_2011_07_08,DSC_0985,.jpg,2,NULL
8478,Brixen_2011_08_04,DSC_0985,.jpg,2,NULL
8479,Brixen_2011_08_11,DSC_0985,.jpg,2,NULL
8480,Brixen_2011_08_22,DSC_0985,.jpg,2,NULL
8481,Brixen_2011_06_17,DSC_0986,.jpg,2,NULL
8482,Brixen_2011_07_08,DSC_0986,.jpg,2,NULL
8483,Brixen_2011_08_04,DSC_0986,.jpg,2,NULL
8484,Brixen_2011_08_11,DSC_0986,.jpg,2,NULL
8485,Brixen_2011_08_22,DSC_0986,.jpg,2,NULL
8486,Brixen_2011_06_17,DSC_0987,.jpg,2,NULL
8487,Brixen_2011_07_08,DSC_0987,.jpg,2,NULL
8488,Brixen_2011_08_04,DSC_0987,.jpg,2,NULL
8489,Brixen_2011_08_11,DSC_0987,.jpg,2,NULL
8490,Brixen_2011_08_22,DSC_0987,.jpg,2,NULL
8491,Brixen_2011_06_17,DSC_0988,.jpg,2,NULL
8492,Brixen_2011_07_08,DSC_0988,.jpg,2,NULL
8493,Brixen_2011_08_04,DSC_0988,.jpg,2,NULL
8494,Brixen_2011_08_11,DSC_0988,.jpg,2,NULL
8495,Brixen_2011_08_22,DSC_0988,.jpg,2,NULL
8496,Brixen_2011_06_17,DSC_0991,.jpg,2,NULL
8497,Brixen_2011_07_08,DSC_0991,.jpg,2,NULL
8498,Brixen_2011_08_04,DSC_0991,.jpg,2,NULL
8499,Brixen_2011_08_11,DSC_0991,.jpg,2,NULL
8500,Brixen_2011_08_22,DSC_0991,.jpg,2,NULL
8501,Brixen_2011_06_17,DSC_0994bearb,.jpg,2,NULL
8502,Brixen_2011_07_08,DSC_0994bearb,.jpg,2,NULL
8503,Brixen_2011_08_04,DSC_0994bearb,.jpg,2,NULL
8504,Brixen_2011_08_11,DSC_0994bearb,.jpg,2,NULL
8505,Brixen_2011_08_22,DSC_0994bearb,.jpg,2,NULL
8506,Brixen_2011_06_17,DSC_0994,.jpg,2,NULL
8507,Brixen_2011_07_08,DSC_0994,.jpg,2,NULL
8508,Brixen_2011_08_04,DSC_0994,.jpg,2,NULL
8509,Brixen_2011_08_11,DSC_0994,.jpg,2,NULL
8510,Brixen_2011_08_22,DSC_0994,.jpg,2,NULL
8511,Brixen_2011_06_17,DSC_0995,.jpg,2,NULL
8512,Brixen_2011_07_08,DSC_0995,.jpg,2,NULL
8513,Brixen_2011_08_04,DSC_0995,.jpg,2,NULL
8514,Brixen_2011_08_11,DSC_0995,.jpg,2,NULL
8515,Brixen_2011_08_22,DSC_0995,.jpg,2,NULL
8516,Brixen_2011_06_17,DSC_0996bearb,.jpg,2,NULL
8517,Brixen_2011_07_08,DSC_0996bearb,.jpg,2,NULL
8518,Brixen_2011_08_04,DSC_0996bearb,.jpg,2,NULL
8519,Brixen_2011_08_11,DSC_0996bearb,.jpg,2,NULL
8520,Brixen_2011_08_22,DSC_0996bearb,.jpg,2,NULL
8521,Brixen_2011_06_17,DSC_0996,.jpg,2,NULL
8522,Brixen_2011_07_08,DSC_0996,.jpg,2,NULL
8523,Brixen_2011_08_04,DSC_0996,.jpg,2,NULL
8524,Brixen_2011_08_11,DSC_0996,.jpg,2,NULL
8525,Brixen_2011_08_22,DSC_0996,.jpg,2,NULL
8526,Brixen_2011_06_17,DSC_0998,.jpg,2,NULL
8527,Brixen_2011_07_08,DSC_0998,.jpg,2,NULL
8528,Brixen_2011_08_04,DSC_0998,.jpg,2,NULL
8529,Brixen_2011_08_11,DSC_0998,.jpg,2,NULL
8530,Brixen_2011_08_22,DSC_0998,.jpg,2,NULL
8531,Brixen_2011_06_17,DSC_0999,.jpg,2,NULL
8532,Brixen_2011_07_08,DSC_0999,.jpg,2,NULL
8533,Brixen_2011_08_04,DSC_0999,.jpg,2,NULL
8534,Brixen_2011_08_11,DSC_0999,.jpg,2,NULL
8535,Brixen_2011_08_22,DSC_0999,.jpg,2,NULL
8536,Brixen_2011_06_17,DSC_1000,.jpg,2,NULL
8537,Brixen_2011_07_08,DSC_1000,.jpg,2,NULL
8538,Brixen_2011_08_04,DSC_1000,.jpg,2,NULL
8539,Brixen_2011_08_11,DSC_1000,.jpg,2,NULL
8540,Brixen_2011_08_22,DSC_1000,.jpg,2,NULL
8541,Brixen_2011_06_17,DSC_1001,.jpg,2,NULL
8542,Brixen_2011_07_08,DSC_1001,.jpg,2,NULL
8543,Brixen_2011_08_04,DSC_1001,.jpg,2,NULL
8544,Brixen_2011_08_11,DSC_1001,.jpg,2,NULL
8545,Brixen_2011_08_22,DSC_1001,.jpg,2,NULL
8546,Brixen_2011_06_17,DSC_0001,.jpg,2,NULL
8547,Brixen_2011_07_08,DSC_0001,.jpg,2,NULL
8548,Brixen_2011_08_04,DSC_0001,.jpg,2,NULL
8549,Brixen_2011_08_11,DSC_0001,.jpg,2,NULL
8550,Brixen_2011_08_22,DSC_0001,.jpg,2,NULL
8551,Brixen_2011_06_17,DSC_0003,.jpg,2,NULL
8552,Brixen_2011_07_08,DSC_0003,.jpg,2,NULL
8553,Brixen_2011_08_04,DSC_0003,.jpg,2,NULL
8554,Brixen_2011_08_11,DSC_0003,.jpg,2,NULL
8555,Brixen_2011_08_22,DSC_0003,.jpg,2,NULL
8556,Brixen_2011_06_17,DSC_0004,.jpg,2,NULL
8557,Brixen_2011_07_08,DSC_0004,.jpg,2,NULL
8558,Brixen_2011_08_04,DSC_0004,.jpg,2,NULL
8559,Brixen_2011_08_11,DSC_0004,.jpg,2,NULL
8560,Brixen_2011_08_22,DSC_0004,.jpg,2,NULL
8561,Brixen_2011_06_17,DSC_0005,.jpg,2,NULL
8562,Brixen_2011_07_08,DSC_0005,.jpg,2,NULL
8563,Brixen_2011_08_04,DSC_0005,.jpg,2,NULL
8564,Brixen_2011_08_11,DSC_0005,.jpg,2,NULL
8565,Brixen_2011_08_22,DSC_0005,.jpg,2,NULL
8566,Brixen_2011_06_17,DSC_0006,.jpg,2,NULL
8567,Brixen_2011_07_08,DSC_0006,.jpg,2,NULL
8568,Brixen_2011_08_04,DSC_0006,.jpg,2,NULL
8569,Brixen_2011_08_11,DSC_0006,.jpg,2,NULL
8570,Brixen_2011_08_22,DSC_0006,.jpg,2,NULL
8571,Brixen_2011_06_17,DSC_0007,.jpg,2,NULL
8572,Brixen_2011_07_08,DSC_0007,.jpg,2,NULL
8573,Brixen_2011_08_04,DSC_0007,.jpg,2,NULL
8574,Brixen_2011_08_11,DSC_0007,.jpg,2,NULL
8575,Brixen_2011_08_22,DSC_0007,.jpg,2,NULL
8576,Brixen_2011_06_17,DSC_0008,.jpg,2,NULL
8577,Brixen_2011_07_08,DSC_0008,.jpg,2,NULL
8578,Brixen_2011_08_04,DSC_0008,.jpg,2,NULL
8579,Brixen_2011_08_11,DSC_0008,.jpg,2,NULL
8580,Brixen_2011_08_22,DSC_0008,.jpg,2,NULL
8581,Brixen_2011_06_17,DSC_0009,.jpg,2,NULL
8582,Brixen_2011_07_08,DSC_0009,.jpg,2,NULL
8583,Brixen_2011_08_04,DSC_0009,.jpg,2,NULL
8584,Brixen_2011_08_11,DSC_0009,.jpg,2,NULL
8585,Brixen_2011_08_22,DSC_0009,.jpg,2,NULL
8586,Brixen_2011_06_17,DSC_0015,.jpg,2,NULL
8587,Brixen_2011_07_08,DSC_0015,.jpg,2,NULL
8588,Brixen_2011_08_04,DSC_0015,.jpg,2,NULL
8589,Brixen_2011_08_11,DSC_0015,.jpg,2,NULL
8590,Brixen_2011_08_22,DSC_0015,.jpg,2,NULL
8591,Brixen_2011_06_17,DSC_0016,.jpg,2,NULL
8592,Brixen_2011_07_08,DSC_0016,.jpg,2,NULL
8593,Brixen_2011_08_04,DSC_0016,.jpg,2,NULL
8594,Brixen_2011_08_11,DSC_0016,.jpg,2,NULL
8595,Brixen_2011_08_22,DSC_0016,.jpg,2,NULL
8596,Brixen_2011_06_17,DSC_0304bearb,.jpg,2,NULL
8597,Brixen_2011_07_08,DSC_0304bearb,.jpg,2,NULL
8598,Brixen_2011_08_04,DSC_0304bearb,.jpg,2,NULL
8599,Brixen_2011_08_11,DSC_0304bearb,.jpg,2,NULL
8600,Brixen_2011_08_22,DSC_0304bearb,.jpg,2,NULL
8601,Brixen_2011_06_17,DSC_0305,.jpg,2,NULL
8602,Brixen_2011_07_08,DSC_0305,.jpg,2,NULL
8603,Brixen_2011_08_04,DSC_0305,.jpg,2,NULL
8604,Brixen_2011_08_11,DSC_0305,.jpg,2,NULL
8605,Brixen_2011_08_22,DSC_0305,.jpg,2,NULL
8606,Brixen_2011_06_17,DSC_0306,.jpg,2,NULL
8607,Brixen_2011_07_08,DSC_0306,.jpg,2,NULL
8608,Brixen_2011_08_04,DSC_0306,.jpg,2,NULL
8609,Brixen_2011_08_11,DSC_0306,.jpg,2,NULL
8610,Brixen_2011_08_22,DSC_0306,.jpg,2,NULL
8611,Brixen_2011_06_17,DSC_0308,.jpg,2,NULL
8612,Brixen_2011_07_08,DSC_0308,.jpg,2,NULL
8613,Brixen_2011_08_04,DSC_0308,.jpg,2,NULL
8614,Brixen_2011_08_11,DSC_0308,.jpg,2,NULL
8615,Brixen_2011_08_22,DSC_0308,.jpg,2,NULL
8616,Brixen_2011_06_17,DSC_0309,.jpg,2,NULL
8617,Brixen_2011_07_08,DSC_0309,.jpg,2,NULL
8618,Brixen_2011_08_04,DSC_0309,.jpg,2,NULL
8619,Brixen_2011_08_11,DSC_0309,.jpg,2,NULL
8620,Brixen_2011_08_22,DSC_0309,.jpg,2,NULL
8621,Brixen_2011_06_17,DSC_0310,.jpg,2,NULL
8622,Brixen_2011_07_08,DSC_0310,.jpg,2,NULL
8623,Brixen_2011_08_04,DSC_0310,.jpg,2,NULL
8624,Brixen_2011_08_11,DSC_0310,.jpg,2,NULL
8625,Brixen_2011_08_22,DSC_0310,.jpg,2,NULL
8626,Brixen_2011_06_17,DSC_0311,.jpg,2,NULL
8627,Brixen_2011_07_08,DSC_0311,.jpg,2,NULL
8628,Brixen_2011_08_04,DSC_0311,.jpg,2,NULL
8629,Brixen_2011_08_11,DSC_0311,.jpg,2,NULL
8630,Brixen_2011_08_22,DSC_0311,.jpg,2,NULL
8631,Brixen_2011_06_17,DSC_0312,.jpg,2,NULL
8632,Brixen_2011_07_08,DSC_0312,.jpg,2,NULL
8633,Brixen_2011_08_04,DSC_0312,.jpg,2,NULL
8634,Brixen_2011_08_11,DSC_0312,.jpg,2,NULL
8635,Brixen_2011_08_22,DSC_0312,.jpg,2,NULL
8636,Brixen_2011_06_17,DSC_0313,.jpg,2,NULL
8637,Brixen_2011_07_08,DSC_0313,.jpg,2,NULL
8638,Brixen_2011_08_04,DSC_0313,.jpg,2,NULL
8639,Brixen_2011_08_11,DSC_0313,.jpg,2,NULL
8640,Brixen_2011_08_22,DSC_0313,.jpg,2,NULL
8641,Brixen_2011_06_17,DSC_0314,.jpg,2,NULL
8642,Brixen_2011_07_08,DSC_0314,.jpg,2,NULL
8643,Brixen_2011_08_04,DSC_0314,.jpg,2,NULL
8644,Brixen_2011_08_11,DSC_0314,.jpg,2,NULL
8645,Brixen_2011_08_22,DSC_0314,.jpg,2,NULL
8646,Brixen_2011_06_17,DSC_0315,.jpg,2,NULL
8647,Brixen_2011_07_08,DSC_0315,.jpg,2,NULL
8648,Brixen_2011_08_04,DSC_0315,.jpg,2,NULL
8649,Brixen_2011_08_11,DSC_0315,.jpg,2,NULL
8650,Brixen_2011_08_22,DSC_0315,.jpg,2,NULL
8651,Brixen_2011_06_17,DSC_0316,.jpg,2,NULL
8652,Brixen_2011_07_08,DSC_0316,.jpg,2,NULL
8653,Brixen_2011_08_04,DSC_0316,.jpg,2,NULL
8654,Brixen_2011_08_11,DSC_0316,.jpg,2,NULL
8655,Brixen_2011_08_22,DSC_0316,.jpg,2,NULL
8656,Brixen_2011_06_17,DSC_0317,.jpg,2,NULL
